date,season,neutral,playoff,team1,team2,passingAtt_Adv,passingYdsG_Adv,passingQBR_Adv,rushingAtt_Adv,rushingYdsG_Adv,totteam1_Adv,totteam2_Adv,elo1,elo2,elo_prob1,score1,score2,result1,passingteam1Comp,passingteam1Att,passingteam1Pct,passingteam1Yds,passingteam1Avg,passingteam1Yds/G,passingteam1TD,passingteam1Int,passingteam1QBR,passingteam1Lng,passingteam2Comp,passingteam2Att,passingteam2Pct,passingteam2Yds,passingteam2Avg,passingteam2Yds/G,passingteam2TD,passingteam2Int,passingteam2QBR,passingteam2Lng,rushingAttteam1,rushingYdsteam1,rushingAvgteam1,rushingYds/Gteam1,rushingTDteam1,rushingBigteam1,rushingFumteam1,rushingFumLteam1,rushingAttteam2,rushingYdsteam2,rushingAvgteam2,rushingYds/Gteam2,rushingTDteam2,rushingBigteam2,rushingFumteam2,rushingFumLteam2,team1RushingRank,team1PassingRank,team2RushingRank,team2PassingRank,winPassingRank,winRushingRank
10/18/2010,2010,0,0,2010JAX,2010TEN,1,1,1,0,0,2,3,1464.811,1556.287,0.461971556,3,30,1,291,469,0.62,3065,6.5,191.6,26,21,83.4,75,273,474,0.576,3107,6.6,194.2,24,15,82.6,80,512,2395,4.7,149.7,14,67,8,4,406,1727,4.3,107.9,13,48,9,5,3,27,17,25,17,25
10/24/2010,2010,0,0,2010BAL,2010BUF,1,0,0,0,0,4,1,1597.874,1383.511,0.833153365,37,34,0,308,491,0.627,3335,6.8,208.4,25,10,93.6,67,296,519,0.57,3158,6.1,197.4,24,21,75.2,65,487,1831,3.8,114.4,11,39,6,5,401,1720,4.3,107.5,6,45,12,5,14,20,18,24,14,20
10/24/2010,2010,0,0,2010ATL,2010CIN,1,1,1,0,0,2,3,1573.396,1498.229,0.69144129,39,32,0,361,577,0.626,3567,6.2,222.9,28,9,90.8,46,365,590,0.619,3767,6.4,235.4,26,20,82.4,78,497,1891,3.8,118.2,14,41,5,4,428,1522,3.6,95.1,8,37,11,7,12,15,27,13,12,15
10/24/2010,2010,0,0,2010TEN,2010PHI,1,1,1,1,1,0,5,1586.708,1588.977,0.589308784,37,19,0,273,474,0.576,3107,6.6,194.2,24,15,82.6,80,348,561,0.62,3906,7,244.1,28,13,92.1,91,406,1727,4.3,107.9,13,48,9,5,428,2324,5.4,145.3,18,73,7,3,17,25,5,9,17,25
10/24/2010,2010,0,0,2010SEA,2010ARZ,1,0,0,0,0,4,1,1434.287,1523.951,0.464565154,22,10,0,324,544,0.596,3341,6.1,208.8,14,20,72.1,87,285,561,0.508,2921,5.2,182.6,10,19,60.5,74,385,1424,3.7,89,13,40,3,1,320,1388,4.3,86.8,9,37,9,5,31,19,32,31,31,19
10/24/2010,2010,0,0,2010NO,2010CLE,0,0,0,1,1,3,2,1632.91,1394.678,0.851389851,17,30,1,450,661,0.681,4441,6.7,277.6,33,22,90.8,80,296,478,0.619,2989,6.3,186.8,13,18,75,65,380,1519,4,94.9,9,40,7,4,413,1646,4,102.9,13,34,13,6,28,3,20,29,20,29
10/24/2010,2010,0,0,2010MIA,2010PIT,0,1,0,1,1,2,3,1494.745,1617.725,0.41732611,22,23,1,335,557,0.601,3527,6.3,220.4,17,21,74.8,57,298,479,0.622,3601,7.5,225.1,22,9,95.2,56,445,1643,3.7,102.7,8,35,14,5,471,1924,4.1,120.3,15,50,9,4,21,16,11,14,11,14
10/24/2010,2010,0,0,2010KC,2010JAX,0,1,1,0,0,3,2,1449.121,1434.39,0.612769454,42,20,0,274,475,0.577,2968,6.3,185.5,27,8,90.1,75,291,469,0.62,3065,6.5,191.6,26,21,83.4,75,556,2627,4.7,164.2,13,72,8,3,512,2395,4.7,149.7,14,67,8,4,1,30,3,27,1,30
10/24/2010,2010,0,0,2010GB,2010MIN,0,0,0,1,1,3,2,1558.374,1554.058,0.598450973,28,24,0,352,541,0.651,4124,7.6,257.8,31,13,98.9,86,305,505,0.604,3097,6.1,193.6,14,26,67.7,53,421,1606,3.8,100.4,11,41,4,1,441,1942,4.4,121.4,16,53,9,5,24,5,10,26,24,5
10/24/2010,2010,0,0,2010TB,2010LAR,1,0,0,0,0,4,1,1448.766,1351.505,0.717896098,18,17,0,306,494,0.619,3361,6.8,210.1,26,6,96.2,64,354,590,0.6,3268,5.5,204.3,18,15,76.5,49,431,2001,4.6,125.1,9,63,9,6,429,1578,3.7,98.6,9,44,2,1,8,17,25,21,8,17
10/24/2010,2010,0,0,2010DEN,2010OAK,0,0,1,1,1,2,3,1457.844,1377.928,0.697243015,14,59,1,334,580,0.576,4038,7,252.4,25,12,86.8,71,279,491,0.568,3180,6.5,198.8,18,16,77.5,73,398,1544,3.9,96.5,13,45,14,9,504,2494,4.9,155.9,19,61,10,4,26,7,2,23,2,23
10/24/2010,2010,0,0,2010CHI,2010WSH,1,1,0,0,0,3,2,1511.813,1450.773,0.673826797,14,17,1,276,466,0.592,3015,6.5,188.4,23,21,79.5,89,349,605,0.577,3913,6.5,244.6,21,19,78,76,414,1616,3.9,101,10,49,1,1,351,1461,4.2,91.3,9,49,6,2,22,28,30,8,30,8
10/24/2010,2010,0,0,2010CAR,2010SF,1,1,0,0,0,3,2,1430.601,1428.904,0.59482274,23,20,0,256,484,0.529,2289,4.7,143.1,9,21,57,88,282,500,0.564,3356,6.7,209.8,19,15,79.4,66,428,1846,4.3,115.4,7,51,17,10,401,1657,4.1,103.6,10,40,8,2,13,32,19,18,13,32
10/24/2010,2010,0,0,2010SD,2010NE,0,0,1,0,1,3,2,1535.177,1615.947,0.477320718,20,23,1,359,544,0.66,4519,8.3,282.4,30,13,101.9,59,331,507,0.653,3847,7.6,240.4,37,5,109.8,79,457,1810,4,113.1,18,45,13,7,454,1973,4.3,123.3,19,49,2,1,15,2,9,11,9,11
10/25/2010,2010,0,0,2010DAL,2010NYG,0,0,1,1,1,2,3,1533.036,1550.216,0.568387215,35,41,1,379,576,0.658,4042,7,252.6,29,19,90.4,71,339,539,0.629,3885,7.2,242.8,31,25,85.3,92,428,1786,4.2,111.6,10,49,9,2,480,2200,4.6,137.5,17,59,14,12,16,6,6,10,6,10
10/31/2010,2010,0,0,2010ARZ,2010TB,0,1,0,1,1,2,3,1496.173,1452.409,0.651603696,35,38,1,285,561,0.508,2921,5.2,182.6,10,19,60.5,74,306,494,0.619,3361,6.8,210.1,26,6,96.2,64,320,1388,4.3,86.8,9,37,9,5,431,2001,4.6,125.1,9,63,9,6,32,31,8,17,8,17
10/31/2010,2010,0,0,2010SD,2010TEN,0,0,1,0,0,4,1,1522.037,1610.223,0.46668211,33,25,0,359,544,0.66,4519,8.3,282.4,30,13,101.9,59,273,474,0.576,3107,6.6,194.2,24,15,82.6,80,457,1810,4,113.1,18,45,13,7,406,1727,4.3,107.9,13,48,9,5,15,2,17,25,15,2
10/31/2010,2010,0,0,2010LAR,2010CAR,0,0,1,0,1,3,2,1347.863,1441.505,0.458873972,20,10,0,354,590,0.6,3268,5.5,204.3,18,15,76.5,49,256,484,0.529,2289,4.7,143.1,9,21,57,88,429,1578,3.7,98.6,9,44,2,1,428,1846,4.3,115.4,7,51,17,10,25,21,13,32,25,21
10/31/2010,2010,1,0,2010DEN,2010SF,0,0,0,1,1,3,2,1400.69,1418.001,0.475108063,16,24,1,334,580,0.576,4038,7,252.4,25,12,86.8,71,282,500,0.564,3356,6.7,209.8,19,15,79.4,66,398,1544,3.9,96.5,13,45,14,9,401,1657,4.1,103.6,10,40,8,2,26,7,19,18,19,18
10/31/2010,2010,0,0,2010OAK,2010SEA,1,1,1,0,0,2,3,1435.083,1462.066,0.554493549,33,3,0,279,491,0.568,3180,6.5,198.8,18,16,77.5,73,324,544,0.596,3341,6.1,208.8,14,20,72.1,87,504,2494,4.9,155.9,19,61,10,4,385,1424,3.7,89,13,40,3,1,2,23,31,19,2,23
10/31/2010,2010,0,0,2010NYJ,2010GB,1,1,1,0,0,2,3,1664.092,1570.905,0.713122429,0,9,1,288,525,0.549,3242,6.2,202.6,20,14,76.5,74,352,541,0.651,4124,7.6,257.8,31,13,98.9,86,534,2374,4.4,148.4,14,53,11,5,421,1606,3.8,100.4,11,41,4,1,4,22,24,5,24,5
10/31/2010,2010,0,0,2010NE,2010MIN,0,0,0,0,0,5,0,1629.086,1541.528,0.706447925,28,18,0,331,507,0.653,3847,7.6,240.4,37,5,109.8,79,305,505,0.604,3097,6.1,193.6,14,26,67.7,53,454,1973,4.3,123.3,19,49,2,1,441,1942,4.4,121.4,16,53,9,5,9,11,10,26,9,11
10/31/2010,2010,0,0,2010NO,2010PIT,0,0,0,1,1,3,2,1580.789,1623.362,0.532230295,20,10,0,450,661,0.681,4441,6.7,277.6,33,22,90.8,80,298,479,0.622,3601,7.5,225.1,22,9,95.2,56,380,1519,4,94.9,9,40,7,4,471,1924,4.1,120.3,15,50,9,4,28,3,11,14,28,3
10/31/2010,2010,0,0,2010KC,2010BUF,1,1,0,0,0,3,2,1472.555,1379.406,0.713077676,13,10,0,274,475,0.577,2968,6.3,185.5,27,8,90.1,75,296,519,0.57,3158,6.1,197.4,24,21,75.2,65,556,2627,4.7,164.2,13,72,8,3,401,1720,4.3,107.5,6,45,12,5,1,30,18,24,1,30
10/31/2010,2010,0,0,2010DET,2010WSH,0,1,0,0,0,4,1,1320.612,1470.591,0.380087124,37,25,0,383,633,0.605,3810,6,238.1,26,16,82,87,349,605,0.577,3913,6.5,244.6,21,19,78,76,404,1613,4,100.8,11,46,7,3,351,1461,4.2,91.3,9,49,6,2,23,12,30,8,23,12
10/31/2010,2010,0,0,2010CIN,2010MIA,0,0,0,1,1,3,2,1486.165,1489.108,0.588369441,14,22,1,365,590,0.619,3767,6.4,235.4,26,20,82.4,78,335,557,0.601,3527,6.3,220.4,17,21,74.8,57,428,1522,3.6,95.1,8,37,11,7,445,1643,3.7,102.7,8,35,14,5,27,13,21,16,21,16
10/31/2010,2010,0,0,2010DAL,2010JAX,0,0,1,1,1,2,3,1510.424,1410.956,0.720461895,17,35,1,379,576,0.658,4042,7,252.6,29,19,90.4,71,291,469,0.62,3065,6.5,191.6,26,21,83.4,75,428,1786,4.2,111.6,10,49,9,2,512,2395,4.7,149.7,14,67,8,4,16,6,3,27,3,27
11/1/2010,2010,0,0,2010IND,2010HOU,0,0,0,1,1,3,2,1625.924,1522.62,0.724887368,30,17,0,450,679,0.663,4609,6.8,288.1,33,17,91.9,73,365,574,0.636,4144,7.2,259,24,12,92,60,393,1483,3.8,92.7,13,31,5,3,423,2042,4.8,127.6,20,54,5,2,29,1,7,4,29,1
11/7/2010,2010,0,0,2010PHI,2010IND,1,1,0,0,0,3,2,1565.462,1639.413,0.487121325,26,24,0,348,561,0.62,3906,7,244.1,28,13,92.1,91,450,679,0.663,4609,6.8,288.1,33,17,91.9,73,428,2324,5.4,145.3,18,73,7,3,393,1483,3.8,92.7,13,31,5,3,5,9,29,1,5,9
11/7/2010,2010,0,0,2010HOU,2010SD,0,1,0,1,0,3,2,1509.131,1545.723,0.540791535,23,29,1,365,574,0.636,4144,7.2,259,24,12,92,60,359,544,0.66,4519,8.3,282.4,30,13,101.9,59,423,2042,4.8,127.6,20,54,5,2,457,1810,4,113.1,18,45,13,7,7,4,15,2,15,2
11/7/2010,2010,0,0,2010GB,2010DAL,1,0,0,1,1,2,3,1606.29,1464.569,0.766737797,45,7,0,352,541,0.651,4124,7.6,257.8,31,13,98.9,86,379,576,0.658,4042,7,252.6,29,19,90.4,71,421,1606,3.8,100.4,11,41,4,1,428,1786,4.2,111.6,10,49,9,2,24,5,16,6,24,5
11/7/2010,2010,0,0,2010DET,2010NYJ,0,0,0,1,1,3,2,1353.691,1628.707,0.229887017,20,23,1,383,633,0.605,3810,6,238.1,26,16,82,87,288,525,0.549,3242,6.2,202.6,20,14,76.5,74,404,1613,4,100.8,11,46,7,3,534,2374,4.4,148.4,14,53,11,5,23,12,4,22,4,22
11/7/2010,2010,0,0,2010CLE,2010NE,1,1,1,1,1,0,5,1446.799,1642.252,0.320614808,34,14,0,296,478,0.619,2989,6.3,186.8,13,18,75,65,331,507,0.653,3847,7.6,240.4,37,5,109.8,79,413,1646,4,102.9,13,34,13,6,454,1973,4.3,123.3,19,49,2,1,20,29,9,11,20,29
11/7/2010,2010,0,0,2010CAR,2010NO,1,1,0,0,0,3,2,1415.211,1602.996,0.330304699,3,34,1,256,484,0.529,2289,4.7,143.1,9,21,57,88,450,661,0.681,4441,6.7,277.6,33,22,90.8,80,428,1846,4.3,115.4,7,51,17,10,380,1519,4,94.9,9,40,7,4,13,32,28,3,28,3
11/7/2010,2010,0,0,2010BUF,2010CHI,0,0,1,1,0,3,2,1371.984,1491.995,0.421487808,19,22,1,296,519,0.57,3158,6.1,197.4,24,21,75.2,65,276,466,0.592,3015,6.5,188.4,23,21,79.5,89,401,1720,4.3,107.5,6,45,12,5,414,1616,3.9,101,10,49,1,1,18,24,22,28,22,28
11/7/2010,2010,0,0,2010ATL,2010TB,0,0,1,0,1,3,2,1585.46,1471.415,0.737044968,27,21,0,361,577,0.626,3567,6.2,222.9,28,9,90.8,46,306,494,0.619,3361,6.8,210.1,26,6,96.2,64,497,1891,3.8,118.2,14,41,5,4,431,2001,4.6,125.1,9,63,9,6,12,15,8,17,12,15
11/7/2010,2010,0,0,2010SEA,2010NYG,0,1,1,1,1,1,4,1431.989,1572.828,0.392559913,7,41,1,324,544,0.596,3341,6.1,208.8,14,20,72.1,87,339,539,0.629,3885,7.2,242.8,31,25,85.3,92,385,1424,3.7,89,13,40,3,1,480,2200,4.6,137.5,17,59,14,12,31,19,6,10,6,10
11/7/2010,2010,0,0,2010BAL,2010MIA,1,1,0,0,0,3,2,1601.979,1515.714,0.704902011,26,10,0,308,491,0.627,3335,6.8,208.4,25,10,93.6,67,335,557,0.601,3527,6.3,220.4,17,21,74.8,57,487,1831,3.8,114.4,11,39,6,5,445,1643,3.7,102.7,8,35,14,5,14,20,21,16,14,20
11/7/2010,2010,0,0,2010OAK,2010KC,0,0,1,1,1,2,3,1465.16,1479.977,0.571721076,23,20,0,279,491,0.568,3180,6.5,198.8,18,16,77.5,73,274,475,0.577,2968,6.3,185.5,27,8,90.1,75,504,2494,4.9,155.9,19,61,10,4,556,2627,4.7,164.2,13,72,8,3,2,23,1,30,2,23
11/7/2010,2010,0,0,2010MIN,2010ARZ,1,0,1,0,0,3,2,1528.363,1477.167,0.661251867,27,24,0,305,505,0.604,3097,6.1,193.6,14,26,67.7,53,285,561,0.508,2921,5.2,182.6,10,19,60.5,74,441,1942,4.4,121.4,16,53,9,5,320,1388,4.3,86.8,9,37,9,5,10,26,32,31,10,26
11/8/2010,2010,0,0,2010CIN,2010PIT,0,0,0,1,1,3,2,1459.559,1601.155,0.391521292,21,27,1,365,590,0.619,3767,6.4,235.4,26,20,82.4,78,298,479,0.622,3601,7.5,225.1,22,9,95.2,56,428,1522,3.6,95.1,8,37,11,7,471,1924,4.1,120.3,15,50,9,4,27,13,11,14,11,14
11/11/2010,2010,0,0,2010ATL,2010BAL,0,0,1,0,0,4,1,1594.924,1617.625,0.56057417,26,21,0,361,577,0.626,3567,6.2,222.9,28,9,90.8,46,308,491,0.627,3335,6.8,208.4,25,10,93.6,67,497,1891,3.8,118.2,14,41,5,4,487,1831,3.8,114.4,11,39,6,5,12,15,14,20,12,15
11/14/2010,2010,0,0,2010TB,2010CAR,0,0,1,0,0,4,1,1461.951,1393.526,0.683100226,31,16,0,306,494,0.619,3361,6.8,210.1,26,6,96.2,64,256,484,0.529,2289,4.7,143.1,9,21,57,88,431,2001,4.6,125.1,9,63,9,6,428,1846,4.3,115.4,7,51,17,10,8,17,13,32,8,17
11/14/2010,2010,0,0,2010ARZ,2010SEA,0,1,1,1,1,1,4,1468.246,1405.005,0.676605301,18,36,1,285,561,0.508,2921,5.2,182.6,10,19,60.5,74,324,544,0.596,3341,6.1,208.8,14,20,72.1,87,320,1388,4.3,86.8,9,37,9,5,385,1424,3.7,89,13,40,3,1,32,31,31,19,31,19
11/14/2010,2010,0,0,2010DEN,2010KC,0,0,1,1,1,2,3,1379.974,1468.367,0.466385547,49,29,0,334,580,0.576,4038,7,252.4,25,12,86.8,71,274,475,0.577,2968,6.3,185.5,27,8,90.1,75,398,1544,3.9,96.5,13,45,14,9,556,2627,4.7,164.2,13,72,8,3,26,7,1,30,26,7
11/14/2010,2010,0,0,2010PIT,2010NE,1,1,1,0,1,1,4,1615.88,1598.276,0.616686322,26,39,1,298,479,0.622,3601,7.5,225.1,22,9,95.2,56,331,507,0.653,3847,7.6,240.4,37,5,109.8,79,471,1924,4.1,120.3,15,50,9,4,454,1973,4.3,123.3,19,49,2,1,11,14,9,11,9,11
11/14/2010,2010,0,0,2010NYG,2010DAL,1,1,0,0,0,3,2,1599.811,1448.945,0.776020531,20,33,1,339,539,0.629,3885,7.2,242.8,31,25,85.3,92,379,576,0.658,4042,7,252.6,29,19,90.4,71,480,2200,4.6,137.5,17,59,14,12,428,1786,4.2,111.6,10,49,9,2,6,10,16,6,16,6
11/14/2010,2010,0,0,2010JAX,2010HOU,1,1,0,0,0,3,2,1456.811,1487.809,0.548777187,31,24,0,291,469,0.62,3065,6.5,191.6,26,21,83.4,75,365,574,0.636,4144,7.2,259,24,12,92,60,512,2395,4.7,149.7,14,67,8,4,423,2042,4.8,127.6,20,54,5,2,3,27,7,4,3,27
11/14/2010,2010,0,0,2010IND,2010CIN,0,0,1,1,1,2,3,1628.098,1444.834,0.806764549,23,17,0,450,679,0.663,4609,6.8,288.1,33,17,91.9,73,365,590,0.619,3767,6.4,235.4,26,20,82.4,78,393,1483,3.8,92.7,13,31,5,3,428,1522,3.6,95.1,8,37,11,7,29,1,27,13,29,1
11/14/2010,2010,0,0,2010MIA,2010TEN,0,0,1,0,1,3,2,1500.068,1586.537,0.46914289,29,17,0,335,557,0.601,3527,6.3,220.4,17,21,74.8,57,273,474,0.576,3107,6.6,194.2,24,15,82.6,80,445,1643,3.7,102.7,8,35,14,5,406,1727,4.3,107.9,13,48,9,5,21,16,17,25,21,16
11/14/2010,2010,0,0,2010CHI,2010MIN,1,1,0,1,1,1,4,1503.396,1537.283,0.544655901,27,13,0,276,466,0.592,3015,6.5,188.4,23,21,79.5,89,305,505,0.604,3097,6.1,193.6,14,26,67.7,53,414,1616,3.9,101,10,49,1,1,441,1942,4.4,121.4,16,53,9,5,22,28,10,26,22,28
11/14/2010,2010,0,0,2010CLE,2010NYJ,1,1,1,1,1,0,5,1490.775,1634.526,0.388569987,20,26,1,296,478,0.619,2989,6.3,186.8,13,18,75,65,288,525,0.549,3242,6.2,202.6,20,14,76.5,74,413,1646,4,102.9,13,34,13,6,534,2374,4.4,148.4,14,53,11,5,20,29,4,22,4,22
11/14/2010,2010,0,0,2010BUF,2010DET,1,1,1,1,0,1,4,1360.583,1347.872,0.610006722,14,12,0,296,519,0.57,3158,6.1,197.4,24,21,75.2,65,383,633,0.605,3810,6,238.1,26,16,82,87,401,1720,4.3,107.5,6,45,12,5,404,1613,4,100.8,11,46,7,3,18,24,23,12,18,24
11/14/2010,2010,0,0,2010SF,2010LAR,1,0,0,1,0,3,2,1438.716,1374.157,0.678263192,23,20,0,282,500,0.564,3356,6.7,209.8,19,15,79.4,66,354,590,0.6,3268,5.5,204.3,18,15,76.5,49,401,1657,4.1,103.6,10,40,8,2,429,1578,3.7,98.6,9,44,2,1,19,18,25,21,19,18
11/15/2010,2010,0,0,2010WSH,2010PHI,0,0,1,1,1,2,3,1437.512,1576.778,0.394721206,28,59,1,349,605,0.577,3913,6.5,244.6,21,19,78,76,348,561,0.62,3906,7,244.1,28,13,92.1,91,351,1461,4.2,91.3,9,49,6,2,428,2324,5.4,145.3,18,73,7,3,30,8,5,9,5,9
11/18/2010,2010,0,0,2010MIA,2010CHI,0,0,1,0,0,4,1,1527.569,1527.714,0.59226468,0,16,1,335,557,0.601,3527,6.3,220.4,17,21,74.8,57,276,466,0.592,3015,6.5,188.4,23,21,79.5,89,445,1643,3.7,102.7,8,35,14,5,414,1616,3.9,101,10,49,1,1,21,16,22,28,22,28
11/21/2010,2010,0,0,2010MIN,2010GB,1,1,1,0,0,2,3,1512.965,1621.913,0.43708892,3,31,1,305,505,0.604,3097,6.1,193.6,14,26,67.7,53,352,541,0.651,4124,7.6,257.8,31,13,98.9,86,441,1942,4.4,121.4,16,53,9,5,421,1606,3.8,100.4,11,41,4,1,10,26,24,5,24,5
11/21/2010,2010,0,0,2010SF,2010TB,0,1,0,1,1,2,3,1447.14,1478.519,0.548234044,0,21,1,282,500,0.564,3356,6.7,209.8,19,15,79.4,66,306,494,0.619,3361,6.8,210.1,26,6,96.2,64,401,1657,4.1,103.6,10,40,8,2,431,2001,4.6,125.1,9,63,9,6,19,18,8,17,8,17
11/21/2010,2010,0,0,2010PHI,2010NYG,0,0,1,1,0,3,2,1603.244,1554.396,0.658217706,27,17,0,348,561,0.62,3906,7,244.1,28,13,92.1,91,339,539,0.629,3885,7.2,242.8,31,25,85.3,92,428,2324,5.4,145.3,18,73,7,3,480,2200,4.6,137.5,17,59,14,12,5,9,6,10,5,9
11/21/2010,2010,0,0,2010LAR,2010ATL,0,1,0,1,1,2,3,1365.732,1610.374,0.262289527,17,34,1,354,590,0.6,3268,5.5,204.3,18,15,76.5,49,361,577,0.626,3567,6.2,222.9,28,9,90.8,46,429,1578,3.7,98.6,9,44,2,1,497,1891,3.8,118.2,14,41,5,4,25,21,12,15,12,15
11/21/2010,2010,0,0,2010CAR,2010BAL,1,1,0,1,0,2,3,1376.958,1602.175,0.284492907,13,37,1,256,484,0.529,2289,4.7,143.1,9,21,57,88,308,491,0.627,3335,6.8,208.4,25,10,93.6,67,428,1846,4.3,115.4,7,51,17,10,487,1831,3.8,114.4,11,39,6,5,13,32,14,20,14,20
11/21/2010,2010,0,0,2010DAL,2010DET,1,0,1,0,0,3,2,1494.361,1339.596,0.779897479,35,19,0,379,576,0.658,4042,7,252.6,29,19,90.4,71,383,633,0.605,3810,6,238.1,26,16,82,87,428,1786,4.2,111.6,10,49,9,2,404,1613,4,100.8,11,46,7,3,16,6,23,12,16,6
11/21/2010,2010,0,0,2010JAX,2010CLE,1,0,0,0,0,4,1,1475.291,1476.175,0.591236985,24,20,0,291,469,0.62,3065,6.5,191.6,26,21,83.4,75,296,478,0.619,2989,6.3,186.8,13,18,75,65,512,2395,4.7,149.7,14,67,8,4,413,1646,4,102.9,13,34,13,6,3,27,20,29,3,27
11/21/2010,2010,0,0,2010KC,2010ARZ,1,0,0,0,0,4,1,1435.526,1425.935,0.605725683,31,13,0,274,475,0.577,2968,6.3,185.5,27,8,90.1,75,285,561,0.508,2921,5.2,182.6,10,19,60.5,74,556,2627,4.7,164.2,13,72,8,3,320,1388,4.3,86.8,9,37,9,5,1,30,32,31,1,30
11/21/2010,2010,0,0,2010NO,2010SEA,0,0,1,1,0,3,2,1624.68,1447.316,0.801414624,34,19,0,450,661,0.681,4441,6.7,277.6,33,22,90.8,80,324,544,0.596,3341,6.1,208.8,14,20,72.1,87,380,1519,4,94.9,9,40,7,4,385,1424,3.7,89,13,40,3,1,28,3,31,19,28,3
11/21/2010,2010,0,0,2010NE,2010IND,1,1,0,0,0,3,2,1632.095,1634.856,0.588623156,31,28,0,331,507,0.653,3847,7.6,240.4,37,5,109.8,79,450,679,0.663,4609,6.8,288.1,33,17,91.9,73,454,1973,4.3,123.3,19,49,2,1,393,1483,3.8,92.7,13,31,5,3,9,11,29,1,9,11
11/21/2010,2010,0,0,2010TEN,2010WSH,1,1,0,0,0,3,2,1559.036,1411.046,0.773129816,16,19,1,273,474,0.576,3107,6.6,194.2,24,15,82.6,80,349,605,0.577,3913,6.5,244.6,21,19,78,76,406,1727,4.3,107.9,13,48,9,5,351,1461,4.2,91.3,9,49,6,2,17,25,30,8,30,8
11/21/2010,2010,0,0,2010NYJ,2010HOU,1,1,0,0,0,3,2,1649.126,1469.329,0.803634178,30,27,0,288,525,0.549,3242,6.2,202.6,20,14,76.5,74,365,574,0.636,4144,7.2,259,24,12,92,60,534,2374,4.4,148.4,14,53,11,5,423,2042,4.8,127.6,20,54,5,2,4,22,7,4,4,22
11/21/2010,2010,0,0,2010PIT,2010OAK,1,0,1,1,1,1,4,1582.061,1476.77,0.72716254,35,3,0,298,479,0.622,3601,7.5,225.1,22,9,95.2,56,279,491,0.568,3180,6.5,198.8,18,16,77.5,73,471,1924,4.1,120.3,15,50,9,4,504,2494,4.9,155.9,19,61,10,4,11,14,2,23,11,14
11/21/2010,2010,0,0,2010CIN,2010BUF,0,0,0,0,1,4,1,1438.076,1368.86,0.684085089,31,49,1,365,590,0.619,3767,6.4,235.4,26,20,82.4,78,296,519,0.57,3158,6.1,197.4,24,21,75.2,65,428,1522,3.6,95.1,8,37,11,7,401,1720,4.3,107.5,6,45,12,5,27,13,18,24,18,24
11/22/2010,2010,0,0,2010SD,2010DEN,1,0,1,0,0,3,2,1567.045,1412.815,0.779368369,35,14,0,359,544,0.66,4519,8.3,282.4,30,13,101.9,59,334,580,0.576,4038,7,252.4,25,12,86.8,71,457,1810,4,113.1,18,45,13,7,398,1544,3.9,96.5,13,45,14,9,15,2,26,7,15,2
11/25/2010,2010,0,0,2010DAL,2010NO,1,1,1,0,0,2,3,1505.7,1634.6,0.409063548,27,30,1,379,576,0.658,4042,7,252.6,29,19,90.4,71,450,661,0.681,4441,6.7,277.6,33,22,90.8,80,428,1786,4.2,111.6,10,49,9,2,380,1519,4,94.9,9,40,7,4,16,6,28,3,28,3
11/25/2010,2010,0,0,2010NYJ,2010CIN,1,1,1,0,0,2,3,1654.025,1395.174,0.865789949,26,10,0,288,525,0.549,3242,6.2,202.6,20,14,76.5,74,365,590,0.619,3767,6.4,235.4,26,20,82.4,78,534,2374,4.4,148.4,14,53,11,5,428,1522,3.6,95.1,8,37,11,7,4,22,27,13,4,22
11/25/2010,2010,0,0,2010DET,2010NE,0,1,0,1,1,2,3,1328.257,1643.187,0.191744769,24,45,1,383,633,0.605,3810,6,238.1,26,16,82,87,331,507,0.653,3847,7.6,240.4,37,5,109.8,79,404,1613,4,100.8,11,46,7,3,454,1973,4.3,123.3,19,49,2,1,23,12,9,11,9,11
11/28/2010,2010,0,0,2010OAK,2010MIA,1,1,0,0,0,3,2,1459.061,1492.989,0.544597367,17,33,1,279,491,0.568,3180,6.5,198.8,18,16,77.5,73,335,557,0.601,3527,6.3,220.4,17,21,74.8,57,504,2494,4.9,155.9,19,61,10,4,445,1643,3.7,102.7,8,35,14,5,2,23,21,16,21,16
11/28/2010,2010,0,0,2010NYG,2010JAX,0,0,0,1,1,3,2,1538.811,1488.076,0.660657183,24,20,0,339,539,0.629,3885,7.2,242.8,31,25,85.3,92,291,469,0.62,3065,6.5,191.6,26,21,83.4,75,480,2200,4.6,137.5,17,59,14,12,512,2395,4.7,149.7,14,67,8,4,6,10,3,27,6,10
11/28/2010,2010,0,0,2010HOU,2010TEN,0,0,1,0,0,4,1,1464.43,1535.303,0.491548879,20,0,0,365,574,0.636,4144,7.2,259,24,12,92,60,273,474,0.576,3107,6.6,194.2,24,15,82.6,80,423,2042,4.8,127.6,20,54,5,2,406,1727,4.3,107.9,13,48,9,5,7,4,17,25,7,4
11/28/2010,2010,0,0,2010WSH,2010MIN,0,0,0,1,1,3,2,1434.779,1484.106,0.522539973,13,17,1,349,605,0.577,3913,6.5,244.6,21,19,78,76,305,505,0.604,3097,6.1,193.6,14,26,67.7,53,351,1461,4.2,91.3,9,49,6,2,441,1942,4.4,121.4,16,53,9,5,30,8,10,26,10,26
